,id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location,"Lat, Long",common_name_x,birds,common_name_y,usda_symbol,usda_link,use_cat,all_use_link,use_note,use_source,Plant_ID,Type,Common_Name,Native,Naturalized,CoC,Endemic,Persisting,Status_State,Status_US,nwpl_emp,nwpl_ncne,State_Rank,Global_Rank,Category,Habitat,Growth_Habit,Duration,Unnamed: 19,Unnamed: 20,Common Name,Central Park,Great Hill,Harlem Meer,North Meadow,Reservoir,Great Lawn,Met Museum,Conservatory Pond,Ramble and Strawberry Fields,The Mall,Sheep Meadow,Umpire Rock,Central Park Zoo
28,4537,rosa virginiana,Virginia Rose,https://www.centralparknyc.org/plants/virginia-rose,"June-July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133751,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133751, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133752 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4537,rosa virginiana,Virginia Rose,https://www.centralparknyc.org/plants/virginia-rose,"June-July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133751,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133751, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/virginia-rose-l_2020-11-11-202726.jpg?mtime=20201111152726&focal=none&tmtime=20210419133752 2x",Reservoir,"40.785982505222414, -73.9639721037937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4544,jeffersonia diphylla,Twinleaf,https://www.centralparknyc.org/plants/twinleaf,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105436,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105436, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105437 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4544,jeffersonia diphylla,Twinleaf,https://www.centralparknyc.org/plants/twinleaf,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105436,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105436, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/twinleaf_l_2020-11-11-202727.jpg?mtime=20201111152727&focal=none&tmtime=20210419105437 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4549,tulipa,Tulip,https://www.centralparknyc.org/plants/tulip,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104945 2x",Olmsted Flower Bed,"40.770073760533634, -73.9725378067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4549,tulipa,Tulip,https://www.centralparknyc.org/plants/tulip,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104945 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4549,tulipa,Tulip,https://www.centralparknyc.org/plants/tulip,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104945 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4549,tulipa,Tulip,https://www.centralparknyc.org/plants/tulip,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104944, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tulip-blooms-l_2020-11-11-202728.jpg?mtime=20201111152728&focal=none&tmtime=20210419104945 2x",Reservoir,"40.785982505222414, -73.9639721037937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4556,lilium superbum,Turk's Cap Lily,https://www.centralparknyc.org/plants/turks-cap-lily,"June-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/turks-cap-lily_l_2020-11-11-202730.jpg?mtime=20201111152731&focal=none&tmtime=20210419162500,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/turks-cap-lily_l_2020-11-11-202730.jpg?mtime=20201111152731&focal=none&tmtime=20210419162500, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/turks-cap-lily_l_2020-11-11-202730.jpg?mtime=20201111152731&focal=none&tmtime=20210419162500 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4562,lonicera sempervirens,Trumpet Honeysuckle,https://www.centralparknyc.org/plants/trumpet-honeysuckle,"June-September, Vine",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133750,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133750, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133751 2x",The Ramble,"40.7780685848907, -73.9697120355825",trumpet honeysuckle,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,696.0,Accepted Name,"trumpet honeysuckle, coral honeysuckle",Y,,5.0,N,Y,,,FACU,FACU,S4,G5,Vascular,,Vine,Perennial,,,,,,,,,,,,,,,,
38,4562,lonicera sempervirens,Trumpet Honeysuckle,https://www.centralparknyc.org/plants/trumpet-honeysuckle,"June-September, Vine",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133750,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133750, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/trumpet-honeysuckle_l_2020-11-11-202731.jpg?mtime=20201111152732&focal=none&tmtime=20210419133751 2x",Reservoir,"40.785982505222414, -73.9639721037937",trumpet honeysuckle,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,696.0,Accepted Name,"trumpet honeysuckle, coral honeysuckle",Y,,5.0,N,Y,,,FACU,FACU,S4,G5,Vascular,,Vine,Perennial,,,,,,,,,,,,,,,,
39,4569,campsis radicans,Trumpet Creeper,https://www.centralparknyc.org/plants/trumpet-creeper,"June-August, Vine",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-creeper_l_2020-11-11-202732.jpg?mtime=20201111152733&focal=none&tmtime=20210419143904,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trumpet-creeper_l_2020-11-11-202732.jpg?mtime=20201111152733&focal=none&tmtime=20210419143904, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/trumpet-creeper_l_2020-11-11-202732.jpg?mtime=20201111152733&focal=none&tmtime=20210419143905 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4574,erythronium americanum,Trout Lily,https://www.centralparknyc.org/plants/trout-lily,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trout-lily_l_2020-11-11-202734.jpg?mtime=20201111152734&focal=none&tmtime=20210419105436,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/trout-lily_l_2020-11-11-202734.jpg?mtime=20201111152734&focal=none&tmtime=20210419105436, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/trout-lily_l_2020-11-11-202734.jpg?mtime=20201111152734&focal=none&tmtime=20210419105436 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4579,trillium grandiflorum,Trillium,https://www.centralparknyc.org/plants/trillium,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4579,trillium grandiflorum,Trillium,https://www.centralparknyc.org/plants/trillium,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-trillium-l_2020-11-11-202735.jpg?mtime=20201111152735&focal=none&tmtime=20210419105435 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4584,coreopsis verticillata 'moonbeam',Tickseed,https://www.centralparknyc.org/plants/tickseed,"June-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tickseed_l_2020-11-11-202736.jpg?mtime=20201111152736&focal=none&tmtime=20210419133749,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tickseed_l_2020-11-11-202736.jpg?mtime=20201111152736&focal=none&tmtime=20210419133749, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tickseed_l_2020-11-11-202736.jpg?mtime=20201111152736&focal=none&tmtime=20210419133749 2x",Reservoir,"40.785982505222414, -73.9639721037937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4591,spiraea thunbergii,Thunberg Spiraea,https://www.centralparknyc.org/plants/thunberg-spiraea,"March, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-spiraea-l_2020-11-11-202737.jpg?mtime=20201111152737&focal=none&tmtime=20210419105235,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-spiraea-l_2020-11-11-202737.jpg?mtime=20201111152737&focal=none&tmtime=20210419105235, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-spiraea-l_2020-11-11-202737.jpg?mtime=20201111152737&focal=none&tmtime=20210419105235 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4596,helianthus decapetalus,Thin-Leaved Sunflower,https://www.centralparknyc.org/plants/thin-leaved-sunflower,"August-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121227 2x",Cherry Hill,"40.77482044667803, -73.9727122067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4596,helianthus decapetalus,Thin-Leaved Sunflower,https://www.centralparknyc.org/plants/thin-leaved-sunflower,"August-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/thin-leaved-sunflower_l_2020-11-11-202738.jpg?mtime=20201111152738&focal=none&tmtime=20210419121227 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4601,thalictrum pubescens,Tall Meadow Rue,https://www.centralparknyc.org/plants/tall-meadow-rue,"June-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143903,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143903, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/tall-meadow-rue_l_2020-11-11-202739.jpg?mtime=20201111152739&focal=none&tmtime=20210419143904 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,2552.0,Accepted Name,tall meadow rue,Y,,4.0,N,Y,,,FACW,FACW,S5,G5,Vascular,"Rich fens, stream banks, swamps, marshes, and wet thickets.",Forb/herb,Perennial,,,,,,,,,,,,,,,,
48,4606,magnolia virginiana,Sweet-bay Magnolia,https://www.centralparknyc.org/plants/sweet-bay-magnolia,May-June,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-magnolia-sweet-bay-l_2020-11-11-202740.jpg?mtime=20201111152740&focal=none&tmtime=20210419135143 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4611,clethra alnifolia,Sweet Pepperbush,https://www.centralparknyc.org/plants/sweet-pepperbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104944 2x",Cherry Hill,"40.77482044667803, -73.9727122067475",coastal sweet-pepperbush,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,852.0,Accepted Name,coastal sweet pepperbush,Y,,7.0,N,Y,,,FAC,FAC,S5,G5,Vascular,"Edges of acidic ponds, acidic sphagnum wetlands, and bog edges. Often with other shrubs including Rhododendron viscosum",Shrub,Perennial,,,coastal sweetpepperbush,Highly likely,High,High,High,High,High,High,High,High,,High,High,High
50,4611,clethra alnifolia,Sweet Pepperbush,https://www.centralparknyc.org/plants/sweet-pepperbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104943, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweet-pepperbush-l_2020-11-11-202741.jpg?mtime=20201111152741&focal=none&tmtime=20210419104944 2x",The Ramble,"40.7780685848907, -73.9697120355825",coastal sweet-pepperbush,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,852.0,Accepted Name,coastal sweet pepperbush,Y,,7.0,N,Y,,,FAC,FAC,S5,G5,Vascular,"Edges of acidic ponds, acidic sphagnum wetlands, and bog edges. Often with other shrubs including Rhododendron viscosum",Shrub,Perennial,,,coastal sweetpepperbush,Highly likely,High,High,High,High,High,High,High,High,,High,High,High
