id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location
5194,phlox paniculata cultivars,Phlox,https://www.centralparknyc.org/plants/phlox,"July-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/phlox-l_2020-11-11-202939.jpg?mtime=20201111152939&focal=none&tmtime=20210419104947,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/phlox-l_2020-11-11-202939.jpg?mtime=20201111152939&focal=none&tmtime=20210419104947, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/phlox-l_2020-11-11-202939.jpg?mtime=20201111152939&focal=none&tmtime=20210419104948 2x",Conservatory Garden
5199,cephalanthus occidentalis,Buttonbush,https://www.centralparknyc.org/plants/buttonbush,"July, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/buttonbush-l_2020-11-11-202940.jpg?mtime=20201111152940&focal=none&tmtime=20210419105425,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/buttonbush-l_2020-11-11-202940.jpg?mtime=20201111152940&focal=none&tmtime=20210419105425, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/buttonbush-l_2020-11-11-202940.jpg?mtime=20201111152940&focal=none&tmtime=20210419105426 2x",The Ramble
5204,pontederia cordata,Pickerelweed,https://www.centralparknyc.org/plants/pickerelweed,"June-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/pickerelweed-l_2020-11-11-202941.jpg?mtime=20201111152941&focal=none&tmtime=20210419104948,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/pickerelweed-l_2020-11-11-202941.jpg?mtime=20201111152941&focal=none&tmtime=20210419104948, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/pickerelweed-l_2020-11-11-202941.jpg?mtime=20201111152941&focal=none&tmtime=20210419104948 2x",North Woods
5209,saururus cernuus,Lizard's Tail,https://www.centralparknyc.org/plants/lizards-tail,"May-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/lizards-tail_l_2020-11-11-202942.jpg?mtime=20201111152942&focal=none&tmtime=20210419150009,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/lizards-tail_l_2020-11-11-202942.jpg?mtime=20201111152942&focal=none&tmtime=20210419150009, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/lizards-tail_l_2020-11-11-202942.jpg?mtime=20201111152942&focal=none&tmtime=20210419150010 2x",North Woods
5214,lagerstroemia indica,Crape Myrtle,https://www.centralparknyc.org/plants/crape-myrtle,"July-September, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135130,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135130, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135131 2x",Conservatory Garden
5214,lagerstroemia indica,Crape Myrtle,https://www.centralparknyc.org/plants/crape-myrtle,"July-September, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135130,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135130, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/crepe-myrtle-tree_2020-11-11-202943.jpg?mtime=20201111152943&focal=none&tmtime=20210419135131 2x",Alice in Wonderland
5219,cornus mas,Cornelian Cherry Dogwood,https://www.centralparknyc.org/plants/cornelian-cherry-dogwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cornelian-cherry-tree_2020-11-11-202944.jpg?mtime=20201111152944&focal=none&tmtime=20210419120044,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cornelian-cherry-tree_2020-11-11-202944.jpg?mtime=20201111152944&focal=none&tmtime=20210419120044, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/cornelian-cherry-tree_2020-11-11-202944.jpg?mtime=20201111152944&focal=none&tmtime=20210419120044 2x",Hans Christian Andersen
5224,syringa reticulata subsp. reticulata,Japanese Tree Lilac,https://www.centralparknyc.org/plants/japanese-tree-lilac,"June-July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030 2x",Conservatory Garden
5224,syringa reticulata subsp. reticulata,Japanese Tree Lilac,https://www.centralparknyc.org/plants/japanese-tree-lilac,"June-July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-tree-lilac_2020-11-11-202945.jpg?mtime=20201111152945&focal=none&tmtime=20210419124030 2x",Sheep Meadow
5229,liriodendron tulipifera,Tulip Tree (Tulip Poplar),https://www.centralparknyc.org/plants/tulip-tree-tulip-poplar,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/plant-tall@2x-Tulip-Tree_2020-11-11-202946.jpg?mtime=20201111152947&focal=none&tmtime=20210419104924,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/plant-tall@2x-Tulip-Tree_2020-11-11-202946.jpg?mtime=20201111152947&focal=none&tmtime=20210419104924, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/plant-tall@2x-Tulip-Tree_2020-11-11-202946.jpg?mtime=20201111152947&focal=none&tmtime=20210419104924 2x",North Woods
5234,quercus rubra,Red Oak,https://www.centralparknyc.org/plants/red-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151227 2x",North Woods
5234,quercus rubra,Red Oak,https://www.centralparknyc.org/plants/red-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Red-oak_2020-11-11-202948.jpg?mtime=20201111152948&focal=none&tmtime=20210419151227 2x",Oak Bridge
5240,picea abies,Norway Spruce,https://www.centralparknyc.org/plants/norway-spruce,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Norway-spruce_2020-11-11-202949.jpg?mtime=20201111152950&focal=none&tmtime=20210419105243,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Norway-spruce_2020-11-11-202949.jpg?mtime=20201111152950&focal=none&tmtime=20210419105243, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Norway-spruce_2020-11-11-202949.jpg?mtime=20201111152950&focal=none&tmtime=20210419105244 2x",Cedar Hill
5245,acer platanoides,Norway Maple,https://www.centralparknyc.org/plants/norway-maple,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Norway-maple_2020-11-11-202950.jpg?mtime=20201111152951&focal=none&tmtime=20210419142749,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Norway-maple_2020-11-11-202950.jpg?mtime=20201111152951&focal=none&tmtime=20210419142749, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Norway-maple_2020-11-11-202950.jpg?mtime=20201111152951&focal=none&tmtime=20210419142750 2x",All over
5250,prunus subhirtella,Weeping Higan Cherry,https://www.centralparknyc.org/plants/weeping-higan-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228 2x",Sheep Meadow
5250,prunus subhirtella,Weeping Higan Cherry,https://www.centralparknyc.org/plants/weeping-higan-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228 2x",Cedar Hill
5250,prunus subhirtella,Weeping Higan Cherry,https://www.centralparknyc.org/plants/weeping-higan-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228 2x",Conservatory Garden
5250,prunus subhirtella,Weeping Higan Cherry,https://www.centralparknyc.org/plants/weeping-higan-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Weeping-cherry-higan_2020-11-11-202952.jpg?mtime=20201111152952&focal=none&tmtime=20210419121228 2x",Great Lawn
5255,fraxinus americana,White Ash,https://www.centralparknyc.org/plants/white-ash,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/White-ash_2020-11-11-202953.jpg?mtime=20201111152953&focal=none&tmtime=20210419150946,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/White-ash_2020-11-11-202953.jpg?mtime=20201111152953&focal=none&tmtime=20210419150946, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/White-ash_2020-11-11-202953.jpg?mtime=20201111152953&focal=none&tmtime=20210419150946 2x",All over
5260,morus alba,White Mulberry,https://www.centralparknyc.org/plants/white-mulberry,"June-July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/White-mulberry_2020-11-11-202954.jpg?mtime=20201111152954&focal=none&tmtime=20210419190947,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/White-mulberry_2020-11-11-202954.jpg?mtime=20201111152954&focal=none&tmtime=20210419190947, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/White-mulberry_2020-11-11-202954.jpg?mtime=20201111152954&focal=none&tmtime=20210419190947 2x",All over
5265,quercus phellos,Willow Oak,https://www.centralparknyc.org/plants/willow-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Willow-oak_2020-11-11-202955.jpg?mtime=20201111152955&focal=none&tmtime=20210419190950,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Willow-oak_2020-11-11-202955.jpg?mtime=20201111152955&focal=none&tmtime=20210419190950, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Willow-oak_2020-11-11-202955.jpg?mtime=20201111152955&focal=none&tmtime=20210419190950 2x",The Ramble
5270,prunus x yedoensis,Yoshino Cherry,https://www.centralparknyc.org/plants/yoshino-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121229 2x",Cherry Hill
5270,prunus x yedoensis,Yoshino Cherry,https://www.centralparknyc.org/plants/yoshino-cherry,"March-April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121228,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121228, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Yoshino-cherry_2020-11-11-202956.jpg?mtime=20201111152956&focal=none&tmtime=20210419121229 2x",Reservoir
5275,liquidambar styraciflua,Sweetgum,https://www.centralparknyc.org/plants/sweetgum,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweetgum-tree_2020-11-11-202957.jpg?mtime=20201111152957&focal=none&tmtime=20210419123458,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sweetgum-tree_2020-11-11-202957.jpg?mtime=20201111152957&focal=none&tmtime=20210419123458, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sweetgum-tree_2020-11-11-202957.jpg?mtime=20201111152957&focal=none&tmtime=20210419123459 2x",Blockhouse
5280,acer pseudoplatanus,Sycamore Maple,https://www.centralparknyc.org/plants/sycamore-maple,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sycamore-maple_2020-11-11-202959.jpg?mtime=20201111152959&focal=none&tmtime=20210419135143,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sycamore-maple_2020-11-11-202959.jpg?mtime=20201111152959&focal=none&tmtime=20210419135143, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Sycamore-maple_2020-11-11-202959.jpg?mtime=20201111152959&focal=none&tmtime=20210419135144 2x",All over
